path,x0,y0,x1,y1
./imgs/img_06709.jpg,71,78,121,128
./imgs/img_06710.jpg,96,40,129,73
./imgs/img_06711.jpg,51,48,97,94
./imgs/img_06712.jpg,80,208,119,247
./imgs/img_06713.jpg,178,50,223,95
./imgs/img_06714.jpg,41,110,74,143
./imgs/img_06715.jpg,62,54,112,104
./imgs/img_06716.jpg,119,72,169,122
./imgs/img_06717.jpg,101,86,145,130
./imgs/img_06718.jpg,107,78,150,121
./imgs/img_06719.jpg,169,134,202,167
./imgs/img_06720.jpg,51,57,101,107
./imgs/img_06721.jpg,110,66,150,106
./imgs/img_06722.jpg,45,149,81,185
./imgs/img_06723.jpg,215,58,264,107
./imgs/img_06724.jpg,69,55,114,100
./imgs/img_06725.jpg,77,107,123,153
./imgs/img_06726.jpg,196,88,226,118
./imgs/img_06727.jpg,142,197,192,247
./imgs/img_06728.jpg,108,138,140,170
./imgs/img_06729.jpg,41,90,71,120
./imgs/img_06730.jpg,144,37,178,71
./imgs/img_06731.jpg,100,79,142,121
./imgs/img_06732.jpg,77,55,125,103
./imgs/img_06733.jpg,106,149,151,194
./imgs/img_06734.jpg,166,165,203,202
./imgs/img_06735.jpg,158,148,207,197
./imgs/img_06736.jpg,88,158,129,199
./imgs/img_06737.jpg,99,44,136,81
./imgs/img_06738.jpg,64,93,106,135
./imgs/img_06739.jpg,143,47,178,82
./imgs/img_06740.jpg,62,61,108,107
./imgs/img_06741.jpg,155,187,185,217
./imgs/img_06742.jpg,143,56,193,106
./imgs/img_06743.jpg,143,63,193,113
./imgs/img_06744.jpg,75,104,123,152
./imgs/img_06745.jpg,113,206,147,240
./imgs/img_06746.jpg,150,119,188,157
./imgs/img_06747.jpg,86,114,133,161
./imgs/img_06748.jpg,61,80,91,110
./imgs/img_06749.jpg,167,71,214,118
./imgs/img_06750.jpg,175,134,211,170
./imgs/img_06751.jpg,80,68,128,116
./imgs/img_06752.jpg,48,168,93,213
./imgs/img_06753.jpg,78,68,127,117
./imgs/img_06754.jpg,65,158,114,207
./imgs/img_06755.jpg,87,106,129,148
./imgs/img_06756.jpg,55,48,96,89
./imgs/img_06757.jpg,124,104,163,143
./imgs/img_06758.jpg,59,88,108,137
./imgs/img_06759.jpg,131,78,172,119
./imgs/img_06760.jpg,86,114,135,163
./imgs/img_06761.jpg,125,58,170,103
./imgs/img_06762.jpg,137,142,169,174
./imgs/img_06763.jpg,72,125,122,175
./imgs/img_06764.jpg,112,104,147,139
./imgs/img_06765.jpg,84,137,119,172
./imgs/img_06766.jpg,53,125,98,170
./imgs/img_06767.jpg,155,97,189,131
./imgs/img_06768.jpg,77,56,118,97
./imgs/img_06769.jpg,102,68,152,118
./imgs/img_06770.jpg,51,130,91,170
./imgs/img_06771.jpg,62,118,101,157
./imgs/img_06772.jpg,210,147,254,191
./imgs/img_06773.jpg,95,56,144,105
./imgs/img_06774.jpg,48,78,90,120
./imgs/img_06775.jpg,160,124,207,171
./imgs/img_06776.jpg,76,161,121,206
./imgs/img_06777.jpg,177,79,209,111
./imgs/img_06778.jpg,48,174,88,214
./imgs/img_06779.jpg,93,117,133,157
./imgs/img_06780.jpg,83,49,132,98
./imgs/img_06781.jpg,113,56,151,94
./imgs/img_06782.jpg,75,171,125,221
./imgs/img_06783.jpg,169,46,214,91
./imgs/img_06784.jpg,97,68,132,103
./imgs/img_06785.jpg,118,66,163,111
./imgs/img_06786.jpg,71,162,110,201
./imgs/img_06787.jpg,35,179,68,212
./imgs/img_06788.jpg,104,48,135,79
./imgs/img_06789.jpg,82,143,120,181
./imgs/img_06790.jpg,201,141,246,186
./imgs/img_06791.jpg,126,191,160,225
./imgs/img_06792.jpg,46,46,88,88
./imgs/img_06793.jpg,63,107,108,152
./imgs/img_06794.jpg,63,214,107,258
./imgs/img_06795.jpg,50,241,80,271
./imgs/img_06796.jpg,78,82,124,128
./imgs/img_06797.jpg,88,118,136,166
./imgs/img_06798.jpg,117,55,166,104
./imgs/img_06799.jpg,60,94,107,141
./imgs/img_06800.jpg,206,99,252,145
./imgs/img_06801.jpg,69,40,105,76
./imgs/img_06802.jpg,135,76,181,122
./imgs/img_06803.jpg,61,155,109,203
./imgs/img_06804.jpg,213,53,255,95
./imgs/img_06805.jpg,90,78,134,122
./imgs/img_06806.jpg,92,89,122,119
./imgs/img_06807.jpg,80,56,126,102
./imgs/img_06808.jpg,72,138,105,171
./imgs/img_06809.jpg,105,63,136,94
./imgs/img_06810.jpg,87,71,131,115
./imgs/img_06811.jpg,69,136,101,168
./imgs/img_06812.jpg,90,66,133,109
./imgs/img_06813.jpg,69,59,106,96
./imgs/img_06814.jpg,81,144,119,182
./imgs/img_06815.jpg,105,112,146,153
./imgs/img_06816.jpg,50,52,92,94
./imgs/img_06817.jpg,73,75,123,125
./imgs/img_06818.jpg,54,54,97,97
./imgs/img_06819.jpg,65,64,113,112
./imgs/img_06820.jpg,65,177,101,213
./imgs/img_06821.jpg,81,116,127,162
./imgs/img_06822.jpg,103,70,140,107
./imgs/img_06823.jpg,119,42,156,79
./imgs/img_06824.jpg,71,90,109,128
./imgs/img_06825.jpg,76,134,126,184
./imgs/img_06826.jpg,84,116,126,158
./imgs/img_06827.jpg,46,50,82,86
./imgs/img_06828.jpg,142,54,176,88
./imgs/img_06829.jpg,49,116,92,159
./imgs/img_06830.jpg,178,68,213,103
./imgs/img_06831.jpg,61,43,100,82
./imgs/img_06832.jpg,65,138,95,168
./imgs/img_06833.jpg,117,58,164,105
./imgs/img_06834.jpg,65,131,107,173
./imgs/img_06835.jpg,198,40,231,73
./imgs/img_06836.jpg,137,57,177,97
./imgs/img_06837.jpg,54,70,94,110
./imgs/img_06838.jpg,63,65,104,106
./imgs/img_06839.jpg,71,50,103,82
./imgs/img_06840.jpg,69,98,112,141
./imgs/img_06841.jpg,79,74,128,123
./imgs/img_06842.jpg,57,230,107,280
./imgs/img_06843.jpg,85,121,131,167
./imgs/img_06844.jpg,66,102,99,135
./imgs/img_06845.jpg,63,155,95,187
./imgs/img_06846.jpg,51,62,101,112
./imgs/img_06847.jpg,87,58,125,96
./imgs/img_06848.jpg,50,165,93,208
./imgs/img_06849.jpg,48,85,84,121
./imgs/img_06850.jpg,115,180,157,222
./imgs/img_06851.jpg,154,94,185,125
./imgs/img_06852.jpg,172,56,214,98
./imgs/img_06853.jpg,198,255,232,289
./imgs/img_06854.jpg,70,109,103,142
./imgs/img_06855.jpg,99,79,135,115
./imgs/img_06856.jpg,153,194,185,226
./imgs/img_06857.jpg,65,154,101,190
./imgs/img_06858.jpg,87,123,119,155
./imgs/img_06859.jpg,78,130,111,163
./imgs/img_06860.jpg,122,126,158,162
./imgs/img_06861.jpg,80,81,126,127
./imgs/img_06862.jpg,181,82,231,132
./imgs/img_06863.jpg,100,218,137,255
./imgs/img_06864.jpg,50,61,99,110
./imgs/img_06865.jpg,55,89,96,130
./imgs/img_06866.jpg,171,54,205,88
./imgs/img_06867.jpg,98,62,134,98
./imgs/img_06868.jpg,123,139,170,186
./imgs/img_06869.jpg,54,85,91,122
./imgs/img_06870.jpg,141,187,176,222
./imgs/img_06871.jpg,150,110,199,159
./imgs/img_06872.jpg,160,93,209,142
./imgs/img_06873.jpg,61,175,106,220
./imgs/img_06874.jpg,52,118,100,166
./imgs/img_06875.jpg,93,165,137,209
./imgs/img_06876.jpg,64,55,96,87
./imgs/img_06877.jpg,75,85,125,135
./imgs/img_06878.jpg,65,106,112,153
./imgs/img_06879.jpg,81,73,130,122
./imgs/img_06880.jpg,112,79,143,110
./imgs/img_06881.jpg,206,109,247,150
./imgs/img_06882.jpg,51,195,100,244
./imgs/img_06883.jpg,145,64,176,95
./imgs/img_06884.jpg,130,217,180,267
./imgs/img_06885.jpg,96,92,138,134
./imgs/img_06886.jpg,135,102,174,141
./imgs/img_06887.jpg,100,57,130,87
./imgs/img_06888.jpg,47,129,84,166
./imgs/img_06889.jpg,171,173,209,211
./imgs/img_06890.jpg,155,144,193,182
./imgs/img_06891.jpg,49,94,85,130
./imgs/img_06892.jpg,50,48,97,95
./imgs/img_06893.jpg,93,211,127,245
./imgs/img_06894.jpg,87,65,128,106
./imgs/img_06895.jpg,103,112,136,145
./imgs/img_06896.jpg,90,67,132,109
./imgs/img_06897.jpg,133,131,177,175
./imgs/img_06898.jpg,189,78,232,121
./imgs/img_06899.jpg,51,53,96,98
./imgs/img_06900.jpg,71,63,121,113
./imgs/img_06901.jpg,49,142,80,173
./imgs/img_06902.jpg,40,61,73,94
./imgs/img_06903.jpg,97,103,146,152
./imgs/img_06904.jpg,89,240,131,282
./imgs/img_06905.jpg,180,116,226,162
./imgs/img_06906.jpg,126,76,167,117
./imgs/img_06907.jpg,100,145,137,182
./imgs/img_06908.jpg,56,52,96,92
./imgs/img_06909.jpg,56,157,96,197
./imgs/img_06910.jpg,78,113,125,160
./imgs/img_06911.jpg,39,78,74,113
./imgs/img_06912.jpg,68,36,100,68
./imgs/img_06913.jpg,66,96,115,145
./imgs/img_06914.jpg,146,132,192,178
./imgs/img_06915.jpg,77,67,120,110
./imgs/img_06916.jpg,75,104,115,144
./imgs/img_06917.jpg,116,127,149,160
./imgs/img_06918.jpg,117,47,156,86
./imgs/img_06919.jpg,114,195,144,225
./imgs/img_06920.jpg,90,55,137,102
./imgs/img_06921.jpg,59,137,105,183
./imgs/img_06922.jpg,60,205,103,248
./imgs/img_06923.jpg,66,118,110,162
./imgs/img_06924.jpg,86,62,133,109
./imgs/img_06925.jpg,157,130,199,172
./imgs/img_06926.jpg,93,164,138,209
./imgs/img_06927.jpg,50,88,91,129
./imgs/img_06928.jpg,57,63,107,113
./imgs/img_06929.jpg,102,103,144,145
./imgs/img_06930.jpg,80,105,122,147
./imgs/img_06931.jpg,50,114,100,164
./imgs/img_06932.jpg,157,130,192,165
./imgs/img_06933.jpg,53,178,83,208
./imgs/img_06934.jpg,100,130,135,165
./imgs/img_06935.jpg,119,145,160,186
./imgs/img_06936.jpg,34,57,65,88
./imgs/img_06937.jpg,107,165,150,208
./imgs/img_06938.jpg,68,61,111,104
./imgs/img_06939.jpg,133,88,166,121
./imgs/img_06940.jpg,70,56,101,87
./imgs/img_06941.jpg,49,74,95,120
./imgs/img_06942.jpg,115,41,155,81
./imgs/img_06943.jpg,79,110,124,155
./imgs/img_06944.jpg,118,94,166,142
./imgs/img_06945.jpg,81,63,119,101
./imgs/img_06946.jpg,181,70,228,117
./imgs/img_06947.jpg,147,51,190,94
./imgs/img_06948.jpg,101,62,145,106
./imgs/img_06949.jpg,92,147,132,187
./imgs/img_06950.jpg,78,147,125,194
./imgs/img_06951.jpg,81,141,124,184
./imgs/img_06952.jpg,168,120,207,159
./imgs/img_06953.jpg,78,108,121,151
./imgs/img_06954.jpg,89,132,130,173
./imgs/img_06955.jpg,42,62,73,93
./imgs/img_06956.jpg,206,120,250,164
./imgs/img_06957.jpg,116,206,151,241
./imgs/img_06958.jpg,44,44,80,80
./imgs/img_06959.jpg,109,88,140,119
./imgs/img_06960.jpg,142,39,179,76
./imgs/img_06961.jpg,92,127,138,173
./imgs/img_06962.jpg,176,137,208,169
./imgs/img_06963.jpg,77,103,127,153
./imgs/img_06964.jpg,100,102,141,143
./imgs/img_06965.jpg,148,128,194,174
./imgs/img_06966.jpg,242,55,280,93
./imgs/img_06967.jpg,202,246,238,282
./imgs/img_06968.jpg,77,46,108,77
./imgs/img_06969.jpg,73,68,118,113
./imgs/img_06970.jpg,82,60,116,94
./imgs/img_06971.jpg,70,65,107,102
./imgs/img_06972.jpg,77,64,126,113
./imgs/img_06973.jpg,102,175,151,224
./imgs/img_06974.jpg,158,42,192,76
./imgs/img_06975.jpg,76,72,118,114
./imgs/img_06976.jpg,53,49,99,95
./imgs/img_06977.jpg,134,64,173,103
./imgs/img_06978.jpg,180,60,223,103
./imgs/img_06979.jpg,70,96,101,127
./imgs/img_06980.jpg,143,178,173,208
./imgs/img_06981.jpg,134,43,177,86
./imgs/img_06982.jpg,123,145,168,190
./imgs/img_06983.jpg,58,152,102,196
./imgs/img_06984.jpg,141,53,187,99
./imgs/img_06985.jpg,42,49,81,88
./imgs/img_06986.jpg,82,69,125,112
./imgs/img_06987.jpg,59,227,105,273
./imgs/img_06988.jpg,70,50,119,99
./imgs/img_06989.jpg,87,62,119,94
./imgs/img_06990.jpg,37,38,70,71
./imgs/img_06991.jpg,82,83,121,122
./imgs/img_06992.jpg,198,80,239,121
./imgs/img_06993.jpg,120,161,163,204
./imgs/img_06994.jpg,208,93,250,135
./imgs/img_06995.jpg,185,164,216,195
./imgs/img_06996.jpg,55,94,105,144
./imgs/img_06997.jpg,84,52,129,97
./imgs/img_06998.jpg,103,87,143,127
./imgs/img_06999.jpg,56,94,86,124
./imgs/img_07000.jpg,58,163,93,198
./imgs/img_07001.jpg,129,91,172,134
./imgs/img_07002.jpg,55,85,93,123
./imgs/img_07003.jpg,83,129,125,171
./imgs/img_07004.jpg,45,96,86,137
./imgs/img_07005.jpg,66,62,116,112
./imgs/img_07006.jpg,37,59,68,90
./imgs/img_07007.jpg,51,115,92,156
./imgs/img_07008.jpg,76,71,124,119
./imgs/img_07009.jpg,54,71,92,109
./imgs/img_07010.jpg,138,56,187,105
./imgs/img_07011.jpg,64,81,113,130
./imgs/img_07012.jpg,84,79,120,115
./imgs/img_07013.jpg,192,207,225,240
./imgs/img_07014.jpg,124,96,157,129
./imgs/img_07015.jpg,168,161,200,193
./imgs/img_07016.jpg,125,70,161,106
./imgs/img_07017.jpg,55,81,99,125
./imgs/img_07018.jpg,174,37,207,70
./imgs/img_07019.jpg,63,58,103,98
./imgs/img_07020.jpg,102,64,134,96
./imgs/img_07021.jpg,121,122,158,159
./imgs/img_07022.jpg,87,93,131,137
./imgs/img_07023.jpg,47,42,88,83
./imgs/img_07024.jpg,51,63,88,100
./imgs/img_07025.jpg,87,56,130,99
./imgs/img_07026.jpg,229,82,264,117
./imgs/img_07027.jpg,79,46,120,87
./imgs/img_07028.jpg,199,96,229,126
./imgs/img_07029.jpg,57,170,87,200
./imgs/img_07030.jpg,177,147,217,187
./imgs/img_07031.jpg,39,224,75,260
./imgs/img_07032.jpg,137,121,185,169
./imgs/img_07033.jpg,176,152,218,194
./imgs/img_07034.jpg,61,84,109,132
./imgs/img_07035.jpg,67,70,102,105
./imgs/img_07036.jpg,76,190,106,220
./imgs/img_07037.jpg,80,47,125,92
./imgs/img_07038.jpg,48,136,93,181
./imgs/img_07039.jpg,62,150,112,200
./imgs/img_07040.jpg,91,49,134,92
./imgs/img_07041.jpg,200,104,237,141
./imgs/img_07042.jpg,122,155,169,202
./imgs/img_07043.jpg,182,91,224,133
./imgs/img_07044.jpg,164,45,196,77
./imgs/img_07045.jpg,67,126,116,175
./imgs/img_07046.jpg,56,86,103,133
./imgs/img_07047.jpg,55,54,104,103
./imgs/img_07048.jpg,154,167,195,208
./imgs/img_07049.jpg,67,99,99,131
./imgs/img_07050.jpg,183,78,221,116
./imgs/img_07051.jpg,106,109,150,153
./imgs/img_07052.jpg,108,43,143,78
./imgs/img_07053.jpg,48,102,81,135
./imgs/img_07054.jpg,161,169,206,214
./imgs/img_07055.jpg,134,59,174,99
./imgs/img_07056.jpg,51,59,91,99
./imgs/img_07057.jpg,58,196,90,228
./imgs/img_07058.jpg,163,57,211,105
./imgs/img_07059.jpg,55,143,87,175
./imgs/img_07060.jpg,78,63,120,105
./imgs/img_07061.jpg,96,95,133,132
./imgs/img_07062.jpg,166,51,202,87
./imgs/img_07063.jpg,166,70,214,118
./imgs/img_07064.jpg,57,129,105,177
./imgs/img_07065.jpg,49,163,89,203
./imgs/img_07066.jpg,117,146,154,183
./imgs/img_07067.jpg,65,109,112,156
./imgs/img_07068.jpg,77,227,124,274
./imgs/img_07069.jpg,157,36,187,66
./imgs/img_07070.jpg,154,49,185,80
./imgs/img_07071.jpg,118,93,156,131
./imgs/img_07072.jpg,106,50,154,98
./imgs/img_07073.jpg,73,123,116,166
./imgs/img_07074.jpg,54,216,97,259
./imgs/img_07075.jpg,117,132,149,164
./imgs/img_07076.jpg,80,162,127,209
./imgs/img_07077.jpg,103,131,152,180
./imgs/img_07078.jpg,99,157,139,197
./imgs/img_07079.jpg,124,183,165,224
./imgs/img_07080.jpg,96,97,130,131
./imgs/img_07081.jpg,40,55,80,95
./imgs/img_07082.jpg,180,64,212,96
./imgs/img_07083.jpg,50,51,97,98
./imgs/img_07084.jpg,68,80,107,119
./imgs/img_07085.jpg,173,137,222,186
./imgs/img_07086.jpg,165,61,199,95
./imgs/img_07087.jpg,54,147,90,183
./imgs/img_07088.jpg,58,123,108,173
./imgs/img_07089.jpg,71,59,114,102
./imgs/img_07090.jpg,79,103,128,152
./imgs/img_07091.jpg,54,182,100,228
./imgs/img_07092.jpg,138,126,181,169
./imgs/img_07093.jpg,193,77,236,120
./imgs/img_07094.jpg,102,59,143,100
./imgs/img_07095.jpg,181,62,229,110
./imgs/img_07096.jpg,63,54,113,104
./imgs/img_07097.jpg,203,52,247,96
./imgs/img_07098.jpg,44,53,85,94
./imgs/img_07099.jpg,120,98,155,133
./imgs/img_07100.jpg,49,70,82,103
./imgs/img_07101.jpg,76,45,116,85
./imgs/img_07102.jpg,49,46,81,78
./imgs/img_07103.jpg,97,87,145,135
./imgs/img_07104.jpg,63,79,95,111
./imgs/img_07105.jpg,117,161,156,200
./imgs/img_07106.jpg,102,101,151,150
./imgs/img_07107.jpg,55,57,89,91
./imgs/img_07108.jpg,57,139,102,184
./imgs/img_07109.jpg,72,136,109,173
./imgs/img_07110.jpg,107,76,157,126
./imgs/img_07111.jpg,132,82,176,126
./imgs/img_07112.jpg,88,116,119,147
./imgs/img_07113.jpg,59,109,109,159
./imgs/img_07114.jpg,61,90,109,138
./imgs/img_07115.jpg,118,171,152,205
./imgs/img_07116.jpg,58,113,100,155
./imgs/img_07117.jpg,64,63,107,106
./imgs/img_07118.jpg,66,120,108,162
./imgs/img_07119.jpg,163,154,207,198
./imgs/img_07120.jpg,77,110,127,160
./imgs/img_07121.jpg,58,86,106,134
./imgs/img_07122.jpg,127,89,159,121
./imgs/img_07123.jpg,103,176,144,217
./imgs/img_07124.jpg,88,225,122,259
./imgs/img_07125.jpg,93,110,140,157
./imgs/img_07126.jpg,56,98,93,135
./imgs/img_07127.jpg,39,162,69,192
./imgs/img_07128.jpg,113,54,148,89
./imgs/img_07129.jpg,197,64,237,104
./imgs/img_07130.jpg,140,132,170,162
./imgs/img_07131.jpg,60,168,93,201
./imgs/img_07132.jpg,114,190,145,221
./imgs/img_07133.jpg,130,182,171,223
./imgs/img_07134.jpg,70,47,107,84
./imgs/img_07135.jpg,94,91,135,132
./imgs/img_07136.jpg,121,95,153,127
./imgs/img_07137.jpg,192,51,234,93
./imgs/img_07138.jpg,86,61,130,105
./imgs/img_07139.jpg,91,126,141,176
./imgs/img_07140.jpg,60,112,105,157
./imgs/img_07141.jpg,99,38,129,68
./imgs/img_07142.jpg,125,85,173,133
./imgs/img_07143.jpg,56,88,105,137
./imgs/img_07144.jpg,61,198,99,236
./imgs/img_07145.jpg,64,135,96,167
./imgs/img_07146.jpg,51,139,96,184
./imgs/img_07147.jpg,109,55,157,103
./imgs/img_07148.jpg,65,47,112,94
./imgs/img_07149.jpg,57,55,103,101
./imgs/img_07150.jpg,100,60,138,98
./imgs/img_07151.jpg,60,162,107,209
./imgs/img_07152.jpg,89,134,137,182
./imgs/img_07153.jpg,144,63,184,103
./imgs/img_07154.jpg,94,130,138,174
./imgs/img_07155.jpg,40,125,79,164
./imgs/img_07156.jpg,78,44,122,88
./imgs/img_07157.jpg,117,56,160,99
./imgs/img_07158.jpg,37,69,70,102
./imgs/img_07159.jpg,120,76,155,111
./imgs/img_07160.jpg,42,31,73,62
./imgs/img_07161.jpg,101,166,138,203
./imgs/img_07162.jpg,58,76,99,117
./imgs/img_07163.jpg,63,68,106,111
./imgs/img_07164.jpg,58,58,88,88
./imgs/img_07165.jpg,201,64,238,101
./imgs/img_07166.jpg,73,44,115,86
./imgs/img_07167.jpg,121,56,160,95
./imgs/img_07168.jpg,48,83,88,123
./imgs/img_07169.jpg,71,48,117,94
./imgs/img_07170.jpg,81,120,115,154
./imgs/img_07171.jpg,54,87,89,122
./imgs/img_07172.jpg,156,114,195,153
./imgs/img_07173.jpg,101,79,137,115
./imgs/img_07174.jpg,42,53,79,90
./imgs/img_07175.jpg,153,177,185,209
./imgs/img_07176.jpg,61,108,97,144
./imgs/img_07177.jpg,47,100,86,139
./imgs/img_07178.jpg,50,53,87,90
./imgs/img_07179.jpg,213,120,254,161
./imgs/img_07180.jpg,111,136,145,170
./imgs/img_07181.jpg,38,82,68,112
./imgs/img_07182.jpg,152,65,191,104
./imgs/img_07183.jpg,75,127,107,159
./imgs/img_07184.jpg,40,108,80,148
./imgs/img_07185.jpg,79,35,110,66
./imgs/img_07186.jpg,117,53,159,95
./imgs/img_07187.jpg,92,64,123,95
./imgs/img_07188.jpg,92,200,127,235
./imgs/img_07189.jpg,34,86,67,119
./imgs/img_07190.jpg,75,147,112,184
./imgs/img_07191.jpg,75,76,121,122
./imgs/img_07192.jpg,254,215,290,251
./imgs/img_07193.jpg,111,131,147,167
./imgs/img_07194.jpg,86,64,123,101
./imgs/img_07195.jpg,46,62,89,105
./imgs/img_07196.jpg,149,157,198,206
./imgs/img_07197.jpg,59,195,92,228
./imgs/img_07198.jpg,80,37,110,67
./imgs/img_07199.jpg,70,48,117,95
./imgs/img_07200.jpg,84,70,127,113
./imgs/img_07201.jpg,55,71,88,104
./imgs/img_07202.jpg,73,35,106,68
./imgs/img_07203.jpg,138,92,177,131
./imgs/img_07204.jpg,59,208,91,240
./imgs/img_07205.jpg,46,63,82,99
./imgs/img_07206.jpg,76,86,121,131
./imgs/img_07207.jpg,60,155,101,196
./imgs/img_07208.jpg,127,99,169,141
./imgs/img_07209.jpg,122,73,158,109
./imgs/img_07210.jpg,128,183,174,229
./imgs/img_07211.jpg,59,108,96,145
./imgs/img_07212.jpg,61,84,108,131
./imgs/img_07213.jpg,56,114,105,163
./imgs/img_07214.jpg,74,48,119,93
./imgs/img_07215.jpg,90,46,120,76
./imgs/img_07216.jpg,68,63,118,113
./imgs/img_07217.jpg,83,52,131,100
./imgs/img_07218.jpg,132,57,174,99
./imgs/img_07219.jpg,33,81,64,112
./imgs/img_07220.jpg,57,102,88,133
./imgs/img_07221.jpg,62,138,108,184
./imgs/img_07222.jpg,118,170,166,218
./imgs/img_07223.jpg,91,70,126,105
./imgs/img_07224.jpg,93,146,139,192
./imgs/img_07225.jpg,42,225,75,258
./imgs/img_07226.jpg,150,204,190,244
./imgs/img_07227.jpg,74,240,112,278
./imgs/img_07228.jpg,223,209,267,253
./imgs/img_07229.jpg,162,55,207,100
./imgs/img_07230.jpg,226,84,262,120
./imgs/img_07231.jpg,90,115,139,164
./imgs/img_07232.jpg,168,59,214,105
./imgs/img_07233.jpg,97,48,133,84
./imgs/img_07234.jpg,80,80,120,120
./imgs/img_07235.jpg,238,58,277,97
./imgs/img_07236.jpg,49,41,85,77
./imgs/img_07237.jpg,51,82,95,126
./imgs/img_07238.jpg,109,163,145,199
./imgs/img_07239.jpg,53,46,99,92
./imgs/img_07240.jpg,57,143,104,190
./imgs/img_07241.jpg,255,209,287,241
./imgs/img_07242.jpg,81,100,118,137
./imgs/img_07243.jpg,170,47,206,83
./imgs/img_07244.jpg,87,84,126,123
./imgs/img_07245.jpg,61,44,98,81
./imgs/img_07246.jpg,67,81,111,125
./imgs/img_07247.jpg,97,162,130,195
./imgs/img_07248.jpg,59,88,105,134
./imgs/img_07249.jpg,52,182,95,225
./imgs/img_07250.jpg,75,55,125,105
./imgs/img_07251.jpg,97,71,137,111
./imgs/img_07252.jpg,171,87,206,122
./imgs/img_07253.jpg,164,144,200,180
./imgs/img_07254.jpg,60,44,94,78
./imgs/img_07255.jpg,140,85,189,134
./imgs/img_07256.jpg,43,160,80,197
./imgs/img_07257.jpg,86,85,117,116
./imgs/img_07258.jpg,43,241,85,283
./imgs/img_07259.jpg,57,70,88,101
./imgs/img_07260.jpg,114,42,153,81
./imgs/img_07261.jpg,45,79,83,117
./imgs/img_07262.jpg,72,46,110,84
./imgs/img_07263.jpg,44,83,82,121
./imgs/img_07264.jpg,139,71,170,102
./imgs/img_07265.jpg,141,54,187,100
./imgs/img_07266.jpg,129,102,168,141
./imgs/img_07267.jpg,137,58,182,103
./imgs/img_07268.jpg,51,58,96,103
./imgs/img_07269.jpg,58,127,93,162
./imgs/img_07270.jpg,121,52,153,84
./imgs/img_07271.jpg,54,169,94,209
./imgs/img_07272.jpg,144,144,191,191
./imgs/img_07273.jpg,79,50,126,97
./imgs/img_07274.jpg,35,102,65,132
./imgs/img_07275.jpg,194,79,243,128
./imgs/img_07276.jpg,177,165,227,215
./imgs/img_07277.jpg,83,63,133,113
./imgs/img_07278.jpg,115,62,159,106
./imgs/img_07279.jpg,64,54,113,103
./imgs/img_07280.jpg,53,66,103,116
./imgs/img_07281.jpg,87,141,125,179
./imgs/img_07282.jpg,140,82,179,121
./imgs/img_07283.jpg,135,51,174,90
./imgs/img_07284.jpg,89,53,132,96
./imgs/img_07285.jpg,117,104,158,145
./imgs/img_07286.jpg,199,148,234,183
./imgs/img_07287.jpg,118,68,164,114
./imgs/img_07288.jpg,79,136,128,185
./imgs/img_07289.jpg,45,58,88,101
./imgs/img_07290.jpg,90,85,136,131
./imgs/img_07291.jpg,167,117,198,148
./imgs/img_07292.jpg,71,62,112,103
./imgs/img_07293.jpg,216,209,254,247
./imgs/img_07294.jpg,194,55,242,103
./imgs/img_07295.jpg,187,64,227,104
./imgs/img_07296.jpg,55,106,101,152
./imgs/img_07297.jpg,139,166,184,211
./imgs/img_07298.jpg,70,227,111,268
./imgs/img_07299.jpg,109,55,141,87
./imgs/img_07300.jpg,115,139,161,185
./imgs/img_07301.jpg,144,52,188,96
./imgs/img_07302.jpg,92,180,138,226
./imgs/img_07303.jpg,67,100,111,144
./imgs/img_07304.jpg,115,34,148,67
./imgs/img_07305.jpg,76,148,117,189
./imgs/img_07306.jpg,139,87,180,128
./imgs/img_07307.jpg,82,108,113,139
./imgs/img_07308.jpg,57,42,95,80
./imgs/img_07309.jpg,72,37,106,71
./imgs/img_07310.jpg,133,33,164,64
./imgs/img_07311.jpg,73,101,106,134
./imgs/img_07312.jpg,63,54,111,102
./imgs/img_07313.jpg,121,89,168,136
./imgs/img_07314.jpg,48,179,90,221
./imgs/img_07315.jpg,198,54,240,96
./imgs/img_07316.jpg,178,40,211,73
./imgs/img_07317.jpg,78,54,127,103
./imgs/img_07318.jpg,87,59,134,106
./imgs/img_07319.jpg,127,113,161,147
./imgs/img_07320.jpg,196,151,237,192
./imgs/img_07321.jpg,108,47,150,89
./imgs/img_07322.jpg,73,50,109,86
./imgs/img_07323.jpg,58,113,94,149
./imgs/img_07324.jpg,109,96,149,136
./imgs/img_07325.jpg,61,67,110,116
./imgs/img_07326.jpg,96,64,141,109
./imgs/img_07327.jpg,122,44,166,88
./imgs/img_07328.jpg,147,40,180,73
./imgs/img_07329.jpg,56,38,91,73
./imgs/img_07330.jpg,59,124,95,160
./imgs/img_07331.jpg,104,69,142,107
./imgs/img_07332.jpg,191,81,231,121
./imgs/img_07333.jpg,126,37,156,67
./imgs/img_07334.jpg,119,206,162,249
./imgs/img_07335.jpg,42,153,75,186
./imgs/img_07336.jpg,110,36,143,69
./imgs/img_07337.jpg,37,46,69,78
./imgs/img_07338.jpg,79,151,119,191
./imgs/img_07339.jpg,77,182,122,227
./imgs/img_07340.jpg,59,115,106,162
./imgs/img_07341.jpg,70,143,115,188
./imgs/img_07342.jpg,64,101,95,132
./imgs/img_07343.jpg,71,45,108,82
